año,sector_ciiu,n_empresas,indice_clima_prom,pct_ventas_subio
2020,AGRICULTURA/MINERIA,404,0.1807,0.198
2020,COMERCIO,443,0.1253,0.1422
2020,CONSTRUCCION,400,0.1775,0.1925
2020,INDUSTRIAS,545,0.2128,0.244
2020,OTROS SERVICIOS,429,0.1702,0.1888
2021,1,1,1.0,1.0
2021,70,1,0.0,0.0
2021,100,0,,
2021,202,0,,
2021,681,0,,
2021,816,0,,
2021,1011,1,0.0,0.0
2021,1020,1,1.0,1.0
2021,1030,0,,
2021,1040,0,,
2021,1051,0,,
2021,1081,2,1.0,1.0
2021,1083,0,,
2021,1084,2,1.0,1.0
2021,1089,5,1.0,1.0
2021,1090,2,0.5,0.5
2021,1101,0,,
2021,1103,0,,
2021,1104,1,1.0,1.0
2021,1111,0,,
2021,1122,1,0.0,0.0
2021,1311,2,1.0,1.0
2021,1312,0,,
2021,1321,0,,
2021,1388,0,,
2021,1392,0,,
2021,1393,1,1.0,1.0
2021,1399,0,,
2021,1410,18,0.8889,0.8889
2021,1420,0,,
2021,1429,0,,
2021,1431,1,1.0,1.0
2021,1432,1,1.0,1.0
2021,1434,1,1.0,1.0
2021,1511,0,,
2021,1512,1,1.0,1.0
2021,1513,0,,
2021,1521,2,1.0,1.0
2021,1522,1,1.0,1.0
2021,1523,1,1.0,1.0
2021,1630,1,1.0,1.0
2021,1701,1,1.0,1.0
2021,1702,0,,
2021,1811,4,1.0,1.0
2021,1812,1,1.0,1.0
2021,1910,1,1.0,1.0
2021,1921,1,1.0,1.0
2021,2011,1,1.0,1.0
2021,2012,0,,
2021,2013,1,1.0,1.0
2021,2021,0,,
2021,2022,0,,
2021,2023,1,1.0,1.0
2021,2029,0,,
2021,2080,1,1.0,1.0
2021,2100,0,,
2021,2221,4,0.5,0.5
2021,2229,6,0.6667,0.6667
2021,2256,1,1.0,1.0
2021,2260,0,,
2021,2310,1,1.0,1.0
2021,2392,0,,
2021,2396,0,,
2021,2410,1,1.0,1.0
2021,2431,0,,
2021,2432,1,1.0,1.0
2021,2472,1,1.0,1.0
2021,2511,6,1.0,1.0
2021,2512,1,1.0,1.0
2021,2592,0,,
2021,2593,0,,
2021,2599,2,1.0,1.0
2021,2640,0,,
2021,2670,0,,
2021,2711,1,1.0,1.0
2021,2712,0,,
2021,2732,0,,
2021,2750,1,1.0,1.0
2021,2790,0,,
2021,2813,0,,
2021,2819,1,1.0,1.0
2021,2821,1,1.0,1.0
2021,2825,0,,
2021,2826,0,,
2021,2829,4,0.75,0.75
2021,2918,1,1.0,1.0
2021,2920,0,,
2021,2930,2,1.0,1.0
2021,3005,0,,
2021,3092,1,1.0,1.0
2021,3110,5,1.0,1.0
2021,3120,0,,
2021,3210,0,,
2021,3230,1,1.0,1.0
2021,3240,0,,
2021,3250,0,,
2021,3290,2,1.0,1.0
2021,3311,0,,
2021,3312,9,1.0,1.0
2021,3313,0,,
2021,3314,1,1.0,1.0
2021,3319,0,,
2021,3320,0,,
2021,3514,0,,
2021,3600,0,,
2021,3700,0,,
2021,3811,1,1.0,1.0
2021,3821,0,,
2021,3830,3,1.0,1.0
2021,3900,1,1.0,1.0
2021,3925,1,1.0,1.0
2021,4089,0,,
2021,4110,0,,
2021,4111,22,0.9091,0.9091
2021,4112,3,0.3333,0.3333
2021,4210,3,0.3333,0.3333
2021,4290,14,0.5,0.5
2021,4311,1,1.0,1.0
2021,4312,1,1.0,1.0
2021,4321,6,1.0,1.0
2021,4322,3,0.6667,0.6667
2021,4329,0,,
2021,4330,11,0.8182,0.8182
2021,4390,6,0.6667,0.6667
2021,4511,1,1.0,1.0
2021,4512,2,0.0,0.0
2021,4520,5,0.4,0.4
2021,4530,7,0.7143,0.7143
2021,4541,0,,
2021,4542,1,1.0,1.0
2021,4572,0,,
2021,4610,4,0.75,0.75
2021,4620,3,0.6667,0.6667
2021,4631,6,0.8333,0.8333
2021,4632,1,1.0,1.0
2021,4641,2,0.5,0.5
2021,4642,1,1.0,1.0
2021,4643,1,1.0,1.0
2021,4644,0,,
2021,4645,10,0.6,0.6
2021,4649,1,0.0,0.0
2021,4651,2,0.5,0.5
2021,4652,1,1.0,1.0
2021,4653,1,0.0,0.0
2021,4659,9,0.5556,0.5556
2021,4661,1,0.0,0.0
2021,4662,1,1.0,1.0
2021,4663,19,0.5789,0.5789
2021,4664,3,1.0,1.0
2021,4665,3,0.6667,0.6667
2021,4669,4,0.75,0.75
2021,4690,7,0.7143,0.7143
2021,4711,9,0.7778,0.7778
2021,4719,4,0.5,0.5
2021,4721,3,1.0,1.0
2021,4722,1,1.0,1.0
2021,4723,3,0.6667,0.6667
2021,4724,3,1.0,1.0
2021,4729,1,1.0,1.0
2021,4731,3,0.6667,0.6667
2021,4732,1,0.0,0.0
2021,4741,8,0.5,0.5
2021,4742,0,,
2021,4751,0,,
2021,4752,10,0.7,0.7
2021,4753,0,,
2021,4754,1,1.0,1.0
2021,4755,2,0.5,0.5
2021,4759,4,1.0,1.0
2021,4761,1,1.0,1.0
2021,4762,4,0.5,0.5
2021,4769,2,1.0,1.0
2021,4771,3,1.0,1.0
2021,4772,2,0.5,0.5
2021,4773,11,0.6364,0.6364
2021,4774,4,1.0,1.0
2021,4775,0,,
2021,4791,6,0.5,0.5
2021,4799,5,0.4,0.4
2021,4857,1,1.0,1.0
2021,4921,5,0.6,0.6
2021,4922,1,0.0,0.0
2021,4923,10,0.5,0.5
2021,5012,1,1.0,1.0
2021,5075,0,,
2021,5111,1,0.0,0.0
2021,5121,0,,
2021,5122,0,,
2021,5210,1,1.0,1.0
2021,5221,0,,
2021,5223,1,0.0,0.0
2021,5224,2,0.5,0.5
2021,5229,7,0.4286,0.4286
2021,5320,2,1.0,1.0
2021,5511,3,1.0,1.0
2021,5512,0,,
2021,5519,1,1.0,1.0
2021,5530,1,1.0,1.0
2021,5611,12,0.6667,0.6667
2021,5612,1,1.0,1.0
2021,5613,1,0.0,0.0
2021,5619,1,1.0,1.0
2021,5629,1,1.0,1.0
2021,5630,0,,
2021,5699,0,,
2021,5811,2,1.0,1.0
2021,5819,1,0.0,0.0
2021,5820,1,0.0,0.0
2021,5911,4,0.5,0.5
2021,6010,0,,
2021,6093,0,,
2021,6110,2,0.0,0.0
2021,6120,3,0.6667,0.6667
2021,6190,2,1.0,1.0
2021,6201,8,0.375,0.375
2021,6202,9,0.5556,0.5556
2021,6209,3,0.3333,0.3333
2021,6311,1,0.0,0.0
2021,6312,0,,
2021,6391,0,,
2021,6399,1,0.0,0.0
2021,6493,0,,
2021,6499,2,0.5,0.5
2021,6511,0,,
2021,6515,1,1.0,1.0
2021,6612,2,1.0,1.0
2021,6613,0,,
2021,6615,0,,
2021,6619,1,1.0,1.0
2021,6621,4,0.5,0.5
2021,6629,0,,
2021,6702,0,,
2021,6810,23,0.6957,0.6957
2021,6820,7,0.5714,0.5714
2021,6910,16,0.75,0.75
2021,6920,6,0.5,0.5
2021,7010,3,0.6667,0.6667
2021,7020,18,0.6667,0.6667
2021,7083,0,,
2021,7110,1,0.0,0.0
2021,7111,8,0.625,0.625
2021,7112,16,0.4375,0.4375
2021,7120,4,0.5,0.5
2021,7210,1,0.0,0.0
2021,7220,0,,
2021,7287,0,,
2021,7310,13,0.6923,0.6923
2021,7320,1,0.0,0.0
2021,7410,1,0.0,0.0
2021,7420,1,1.0,1.0
2021,7490,4,0.75,0.75
2021,7500,3,1.0,1.0
2021,7729,0,,
2021,7730,5,0.4,0.4
2021,7740,1,1.0,1.0
2021,7810,0,,
2021,7820,1,0.0,0.0
2021,7830,1,0.0,0.0
2021,7881,1,1.0,1.0
2021,7911,2,0.5,0.5
2021,7912,1,1.0,1.0
2021,7990,2,0.0,0.0
2021,8010,8,0.625,0.625
2021,8020,0,,
2021,8110,0,,
2021,8121,1,1.0,1.0
2021,8129,2,0.5,0.5
2021,8130,1,1.0,1.0
2021,8211,0,,
2021,8220,3,0.3333,0.3333
2021,8230,0,,
2021,8291,1,1.0,1.0
2021,8292,0,,
2021,8299,4,0.0,0.0
2021,8311,1,1.0,1.0
2021,8422,0,,
2021,8511,0,,
2021,8512,2,0.5,0.5
2021,8522,1,1.0,1.0
2021,8551,4,0.75,0.75
2021,8552,1,0.0,0.0
2021,8553,0,,
2021,8559,3,1.0,1.0
2021,8560,1,0.0,0.0
2021,8610,0,,
2021,8621,5,0.6,0.6
2021,8622,2,0.0,0.0
2021,8691,2,0.0,0.0
2021,8692,1,0.0,0.0
2021,8699,5,0.8,0.8
2021,9004,0,,
2021,9005,1,1.0,1.0
2021,9007,0,,
2021,9101,0,,
2021,9103,0,,
2021,9132,0,,
2021,9134,0,,
2021,9135,0,,
2021,9142,0,,
2021,9177,1,1.0,1.0
2021,9200,0,,
2021,9294,1,1.0,1.0
2021,9299,0,,
2021,9301,0,,
2021,9311,0,,
2021,9313,0,,
2021,9314,0,,
2021,9315,0,,
2021,9319,2,0.0,0.0
2021,9494,0,,
2021,9496,1,1.0,1.0
2021,9497,0,,
2021,9498,0,,
2021,9511,0,,
2021,9512,0,,
2021,9521,1,1.0,1.0
2021,9522,0,,
2021,9529,1,1.0,1.0
2021,9561,1,1.0,1.0
2021,9601,2,0.5,0.5
2021,9602,5,0.6,0.6
2021,9603,0,,
2021,9609,1,1.0,1.0
2021,9655,1,1.0,1.0
2021,9656,0,,
2021,9856,1,1.0,1.0
2021,10088,1,1.0,1.0
2021,10145,0,,
2021,17958,0,,
2021,17975,0,,
2021,17983,0,,
2021,18900,0,,
2021,18906,0,,
2021,18918,0,,
2021,18946,0,,
2021,18952,0,,
2021,19021,0,,
2021,19076,1,0.0,0.0
2021,19141,1,0.0,0.0
2021,19910,0,,
2021,21386,1,0.0,0.0
2021,32815,1,0.0,0.0
2021,32827,0,,
2021,32831,1,0.0,0.0
2021,32851,1,0.0,0.0
2021,32913,0,,
2021,33161,1,0.0,0.0
2021,33210,0,,
2021,33221,0,,
2021,33228,1,0.0,0.0
2021,33230,0,,
2021,35715,0,,
2021,35902,0,,
2021,35918,0,,
2021,FRANCISCO ANTONIO BELLO HUESO,1,0.0,0.0
2021,LA ACADEMIA FORMACION CONTINUA SAS,1,1.0,1.0
2021,MIGUEL ANGEL GARZON ORJUELA,1,0.0,0.0
2021,No lo sabe,1,0.0,0.0
2022,1,670,0.6851,0.6851
2022,2,747,0.6238,0.6238
2022,3,811,0.6326,0.6326
2023,1,805,0.0801,0.0012
2023,2,838,0.0752,0.0012
2023,3,875,0.1057,0.0
2024,1,2131,0.153,0.0047
2024,2,1,0.0,0.0
2024,3,2,0.25,0.0
2024,4,34,0.1765,0.0
2024,5,2,0.25,0.0
2024,6,1,0.0,0.0
2024,7,42,0.119,0.0
2024,8,2,0.25,0.0
2024,9,3,0.3333,0.0
2024,10,5,0.1,0.0
2024,11,7,0.2857,0.0
2024,12,29,0.1897,0.0
2024,13,1,0.0,0.0
2024,14,1,0.0,0.0
2024,15,1,0.0,0.0
2024,16,1,0.0,0.0
2024,17,56,0.1964,0.0
2024,18,1,0.0,0.0
2024,19,6,0.25,0.0
2024,20,8,0.0625,0.0
2024,21,3,0.1667,0.0
2024,22,4,0.0,0.0
2024,23,4,0.0,0.0
2024,24,5,0.0,0.0
2024,25,3,0.3333,0.0
2024,26,4,0.0,0.0
2024,28,2,0.25,0.0
2024,29,5,0.2,0.2
2024,30,4,0.125,0.0
2024,31,3,0.0,0.0
2024,33,4,0.125,0.0
2024,34,5,0.0,0.0
2024,36,2,0.5,0.0
2024,37,6,0.0,0.0
2024,38,2,0.0,0.0
2024,39,5,0.0,0.0
2024,40,10,0.1,0.0
2024,41,9,0.2222,0.0
2024,42,6,0.0,0.0
2024,44,9,0.1111,0.0
2024,45,1,0.5,0.0
2024,47,2,0.0,0.0
2024,48,3,0.3333,0.0
2024,49,3,0.1667,0.0
2024,50,11,0.0909,0.0
2024,51,2,0.25,0.0
2024,52,2,0.25,0.0
2024,53,13,0.0769,0.0
2024,54,4,0.0,0.0
2024,55,1,0.0,0.0
2024,56,16,0.125,0.0
2024,57,8,0.1875,0.0
2024,58,3,0.1667,0.0
2024,59,8,0.0,0.0
2024,60,43,0.1279,0.0
